id;name;typ;factor_id;param1
224;Руководство по эксплуатации БВЕК.43.1110.04 РЭ Измеритель параметров микроклимата «Метеоскоп-М». (№ СИ в ГРСИ 32014-11);Измерение;0;
226;Измеритель микроклимата «ЭкоТерма-1». РУКОВОДСТВО ПО ЭКСПЛУАТАЦИИ ПКДУ.411619.001 РЭ;Измерение;0;
227;ТЕРМОАНЕМОМЕТР ТТМ-2-04-01 и ТТМ-2-04-02. РУКОВОДСТВО ПО ЭКСПЛУАТАЦИИ И ПАСПОРТ ТФАП.407172.004 РЭ и ПС;Измерение;0;
125;МИ-4215-011-56591409-2010. ФР.1.31.2010.08573. Методика измерений массовой концентрации кислых и основных паров в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
126;МИ-4215-013-56591409-2010. ФР.1.31.2010.08575. Методика измерений массовой концентрации предельных углеводородов и углеводородов нефти в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
127;МИ-4215-012-56591409-2010. ФР.1.31.2010.08574. Методика измерений массовой концентрации спиртов в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
128;МВИ-4215-016-56591409-2011. ФР.1.31.2011.09650. Методика измерений массовой концентрации эфиров, кетонов и альдегидов в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
129;ЯРКГ 2 840 003 – 01 РЭ. Руководство по эксплуатации Газоанализатора Колион-1В;Измерение;1;
130;МИ-4215-016-56591409-2011 Методика измерений массовой концентрации спиртов в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
131;МВИ-4215-008-56591409-2009. ФР.1.31.2010.06968. Методика измерений массовой концентрации вредных веществ в сварочном аэрозоле в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
132;МВИ-4215-001А-56591409-2012. ФР.1.31.2012.12432. Методика измерений массовой концентрации вредных веществ в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
133;МИ-4215-018-56591409-2011. ФР.1.31.2011.10428. Методика измерений объемной доли кислорода в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
213;Руководство по эксплуатации КПГУ 413322002 РЭ ГАНК-4 (№ СИ в ГРСИ 24421-09);Измерение;1;
228;МИ-4215-017-56591409-2011 ФР.1.31.2011.09651. Методика измерений массовой концентрации серо- и азотосодержащих органических соединений в воздухе рабочей зоны газоанализатором ГАНК-4. ФР.1.31.2011.09651;Измерение;1;
235;МИ-4215-024-56591409-2013. ФР.1.31.2013.14152. Методика измерений массовой концентрации металлов и их неорганических соединений в воздухе рабочей зоны газоанализатором ГАНК-4;Измерение;1;
237;Руководство по эксплуатации КРМФ.418311.002 РЭ Насос-пробоотборник ручной НП-3М;Измерение;1;
112;Методика измерений массовой концентрации пыли в воздухе рабочей зоны газоанализатором ГАНК-4.  МВИ-4215-004А-56591409-2012. ФР.1.31.2012.12433;Измерение;3;
194;Анализатор шума и вибрации Ассистент. Руководство по эксплуатации БВЕК.438150-005РЭ;Измерение;4;
146;БВЕК.438150-005РЭ. Анализатор шума и вибрации Ассистент. Руководство по эксплуатации;Измерение;5;
225;Руководство по эксплуатации БВЕК.438150-005РЭ. Анализатор шума и вибрации Ассистент. (№ СИ в ГРСИ 39671-08);Измерение;6;
152;Анализатор шума и вибрации Ассистент. Руководство по эксплуатации БВЕК.438150-005РЭ;Измерение;7;
219;Анализатор шума и вибрации Ассистент. Руководство по эксплуатации БВЕК.438150-005РЭ;Измерение;8;
161;Измеритель параметров электрического и магнитного полей трехкомпонентный «ВЕ-метр-АТ-003». Руководство по эксплуатации БВЕК43 1440.08.04 РЭ;Измерение;9;
205;Методика в руководстве по эксплуатации  Прибор комбинированный «ТКА-ПКМ» (61). Люксметр + Яркомер + Термогигрометр + Анемометр;Измерение;12;
206;Методика в руководстве по эксплуатации  Прибор комбинированный «ТКА-ПКМ» (09). Пульсметр + Люксметр + Яркомер. Руководство по эксплуатации;Измерение;12;
231;"Методика в руководстве по эксплуатации ПРИБОР КОМБИНИРОВАННЫЙ ""ТКА–ПКМ"" (63). Люксметр + Термогигрометр + Анемометр. Руководство по эксплуатации";Измерение;12;
232;Руководство по эксплуатации  Прибор комбинированный «ТКА-ПКМ» (62). Люксметр + УФ-радиометр + Термогигрометр + Анемометр (№ СИ в ГРСИ 24248-09);Измерение;12;
220;МИ ТТП.ИНТ-16.01-2018. Методика измерений показателей тяжести трудового процесса для целей специальной оценки условий труда;Измерение;13;
221;МИ НТП.ИНТ-17.01-2018. Методика измерений показателей напряженности трудового процесса для целей специальной оценки условий труда;Измерение;14;
222;Руководство по эксплуатации  Прибор комбинированный «ТКА-ПКМ» (62). Люксметр + УФ-радиометр + Термогигрометр + Анемометр (№ СИ в ГРСИ 24248-09);Измерение;26;
223;Руководство по эксплуатации Прибор комбинированный “ТКА–ПКМ” (12) УФ-радиометр. (№ СИ в ГРСИ 24248-09);Измерение;26;
234;Руководство по эксплуатации 032.0.00.000.0РЭ. Дозиметра автоматизированного для измерения уровней лазерного излучения «Ладин» (№ СИ в ГРСИ 16028-03);Измерение;41;
236;БВЕК 710000.001 РЭ. Руководство по эксплуатации ДОЗИМЕТРЫ ЛАЗЕРНЫЕ ЛД - 07;Измерение;41;
180;Методика проведения специальной оценки условий труда, утв. приказом Минтруда России №33н от 24 января 2014 г. (Зарегистрировано в Минюсте России 21 марта 2014 г., регистрационный № 31689);Оценка;0;
195;"СанПиН 1.2.3685-21 ""Гигиенические нормативы и требования к обеспечению безопасности и (или) безвредности для человека факторов среды обитания""";Оценка;1;
196;"СанПиН 1.2.3685-21 ""Гигиенические нормативы и требования к обеспечению безопасности и (или) безвредности для человека факторов среды обитания""";Оценка;3;
229;"СанПиН 1.2.3685-21 ""Гигиенические нормативы и требования к обеспечению безопасности и (или) безвредности для человека факторов среды обитания""";Оценка;9;
230;"СанПиН 1.2.3685-21 ""Гигиенические нормативы и требования к обеспечению безопасности и (или) безвредности для человека факторов среды обитания""";Оценка;12;
233;"СанПиН 1.2.3685-21 ""Гигиенические нормативы и требования к обеспечению безопасности и (или) безвредности для человека факторов среды обитания""";Оценка;41;
